customer_id,user_id,case_id,triggering_event_id
10,70,1,7887
3,399,2,2102
7,160,3,7348
3,358,4,1908
7,346,5,5451
6,95,6,3518
4,253,7,7924
4,191,8,5322
2,10,9,2602
6,193,10,9772
2,15,11,3249
3,306,12,8239
7,258,13,9448
10,206,14,4749
4,112,15,5112
8,147,16,2373
7,134,17,1040
6,22,18,3240
3,190,19,4735
7,357,20,9820
2,115,21,3442
8,144,22,5904
4,36,23,7649
8,48,24,3320
2,25,25,4046
8,184,26,5578
8,96,27,9276
3,294,28,2438
3,290,29,2834
6,23,30,9567
10,259,31,3948
6,39,32,2312
7,368,33,8244
10,48,34,3138
3,347,35,8114
5,9,36,4907
7,77,37,3826
4,93,38,8894
8,187,39,4206
8,33,40,3048
3,236,41,3672
6,133,42,1857
8,57,43,3544
4,74,44,5869
7,377,45,5601
2,141,46,2002
3,43,47,6230
4,43,48,9270
4,20,49,5344
7,154,50,7548
8,116,51,9615
10,65,52,7578
10,11,53,7744
2,174,54,6308
2,160,55,6490
7,346,56,8616
3,148,57,7705
2,57,58,3119
10,286,59,5320
7,237,60,5484
10,128,61,8649
9,21,62,3527
7,134,63,4658
3,1,64,5698
1,14,65,5117
6,211,66,4388
8,155,67,7704
4,2,68,9293
3,59,69,5039
3,332,70,4364
7,169,71,9622
6,5,72,5879
6,51,73,5359
3,215,74,3152
7,91,75,1605
7,43,76,5973
6,109,77,7350
10,277,78,3342
3,125,79,6815
10,42,80,6007
3,40,81,4056
6,217,82,6467
3,343,83,1592
7,186,84,3445
10,198,85,2962
3,170,86,7039
2,34,87,2951
4,161,88,4734
1,9,89,9735
3,62,90,7712
4,267,91,8332
3,273,92,2675
3,208,93,9577
10,18,94,4732
7,125,95,7268
10,27,96,3301
10,198,97,4924
10,161,98,6266
8,33,99,1617
3,57,100,6423
7,72,101,5463
2,101,102,1619
8,206,103,3222
1,21,104,5306
4,170,105,9447
8,56,106,6913
8,14,107,3151
3,146,108,4158
7,230,109,6399
6,56,110,7772
8,85,111,2177
3,208,112,8574
3,226,113,6039
3,79,114,4073
10,69,115,2005
8,21,116,3753
7,114,117,2420
6,178,118,2057
10,227,119,9482
6,103,120,8509
4,46,121,7036
6,163,122,9313
8,52,123,8022
6,79,124,4884
1,12,125,7770
3,286,126,8959
8,175,127,8692
3,386,128,9664
10,264,129,3001
4,198,130,2030
7,32,131,5910
7,23,132,8535
7,368,133,8215
10,274,134,8031
7,147,135,8141
7,29,136,2443
2,88,137,9837
10,93,138,5933
2,141,139,5269
3,264,140,9573
6,44,141,2923
3,34,142,1351
3,260,143,1185
7,37,144,8147
6,232,145,1741
8,38,146,5605
10,213,147,5867
6,13,148,9663
3,190,149,9698
6,78,150,6324
10,266,151,3925
1,15,152,7496
4,10,153,1054
7,307,154,2190
3,1,155,9141
3,137,156,3155
7,47,157,6259
4,197,158,7629
7,230,159,1220
3,58,160,3723
8,37,161,9148
7,45,162,9378
3,230,163,2892
10,288,164,6357
10,95,165,4028
4,185,166,6024
8,210,167,5886
7,262,168,8515
7,289,169,4227
4,161,170,2377
3,324,171,9584
3,388,172,4265
4,30,173,2837
7,240,174,5345
7,352,175,7238
8,157,176,5263
3,232,177,2651
6,179,178,6621
3,106,179,7103
3,140,180,3088
6,1,181,1692
3,349,182,8709
8,92,183,6455
2,198,184,5384
10,51,185,5942
3,93,186,8844
4,194,187,1453
6,114,188,2647
3,146,189,1399
6,3,190,4304
10,240,191,7862
3,5,192,8307
8,63,193,1990
2,130,194,8869
7,186,195,6830
2,127,196,1420
2,90,197,7518
3,122,198,4927
2,48,199,2265
7,90,200,4529
2,158,201,7223
6,70,202,6427
7,78,203,9229
8,124,204,3992
7,127,205,7409
6,55,206,1199
3,219,207,5046
6,6,208,2445
6,18,209,6092
5,5,210,5710
8,149,211,8143
10,197,212,2850
8,47,213,7543
7,17,214,2165
10,278,215,9688
1,32,216,7482
3,189,217,3921
3,276,218,9206
10,284,219,8040
10,174,220,3404
7,254,221,1180
6,214,222,2942
4,90,223,5408
10,259,224,3640
6,83,225,7783
8,5,226,5067
10,279,227,6511
9,5,228,4465
2,94,229,4166
8,202,230,8089
7,255,231,2894
8,55,232,1013
6,193,233,7679
7,62,234,5908
3,174,235,2429
7,2,236,5453
7,320,237,6922
2,135,238,7522
7,357,239,4814
3,378,240,4419
10,34,241,7639
3,183,242,1724
7,46,243,6442
9,17,244,9462
9,33,245,5841
2,72,246,4545
3,39,247,4404
3,194,248,7767
3,383,249,9999
8,7,250,2315
9,1,251,7569
9,49,252,6149
3,73,253,7825
7,267,254,8914
10,260,255,9216
7,94,256,8803
3,246,257,9054
10,19,258,3266
4,191,259,4652
2,82,260,7304
3,327,261,7415
8,206,262,6243
4,100,263,4527
3,258,264,8480
4,31,265,8316
3,178,266,3522
10,151,267,2401
4,17,268,3096
7,250,269,7104
1,22,270,8314
4,242,271,8858
7,26,272,7155
10,129,273,5834
3,276,274,1487
2,149,275,7122
6,108,276,1483
7,284,277,2349
4,80,278,3466
6,47,279,6966
4,270,280,1909
7,205,281,5088
8,168,282,2035
7,241,283,2807
7,344,284,2584
8,83,285,6096
2,115,286,9631
3,252,287,2545
4,198,288,4639
1,39,289,7908
9,16,290,9940
3,402,291,1140
3,196,292,4872
3,343,293,5152
8,36,294,8827
3,346,295,5520
10,207,296,1417
1,50,297,8134
4,219,298,8823
1,20,299,8717
3,99,300,8203
7,174,301,2558
4,111,302,2688
8,51,303,9910
2,74,304,8200
7,258,305,5104
3,321,306,1737
2,156,307,6306
7,320,308,6680
7,56,309,3669
7,31,310,6465
3,151,311,7820
2,90,312,8385
3,228,313,9105
6,133,314,1158
6,207,315,8930
7,12,316,6130
10,193,317,3434
7,386,318,8628
6,185,319,9026
1,52,320,5051
10,198,321,1871
7,317,322,5210
10,247,323,6538
6,134,324,1533
6,177,325,8379
6,100,326,9387
8,52,327,3508
1,17,328,9769
2,58,329,2255
3,129,330,7099
10,280,331,3112
6,59,332,5420
6,156,333,9754
3,228,334,6075
7,201,335,5401
7,199,336,4878
10,108,337,1933
3,302,338,7714
2,110,339,6861
7,267,340,6890
3,135,341,4835
3,174,342,5006
2,6,343,8228
2,8,344,3386
10,157,345,3737
6,208,346,6733
10,123,347,2482
2,139,348,5455
8,213,349,4244
8,74,350,3071
2,100,351,7351
10,206,352,6253
4,148,353,2483
4,141,354,1121
6,141,355,5490
2,80,356,5811
7,80,357,8994
2,170,358,4988
4,75,359,9367
7,189,360,6241
6,158,361,1672
6,195,362,3524
8,212,363,9106
3,212,364,8918
7,74,365,5500
3,292,366,8683
3,209,367,6850
6,153,368,2338
3,211,369,3244
4,28,370,6102
6,84,371,6181
2,188,372,3293
6,101,373,8487
6,192,374,6635
8,125,375,7594
3,123,376,4782
7,72,377,3060
10,259,378,5082
7,49,379,6249
8,114,380,6100
7,321,381,3422
3,361,382,6257
3,119,383,9646
3,342,384,5204
8,154,385,8095
3,94,386,3313
3,396,387,4159
3,248,388,9202
7,34,389,8980
7,183,390,3795
8,155,391,9041
7,4,392,4799
3,80,393,5649
3,40,394,8321
4,229,395,3536
4,37,396,9071
10,45,397,5510
3,253,398,2313
7,12,399,4039
10,149,400,4721
