customer_id,case_id,customer_action_type,customer_action_ts,customer_comment
10,1,PAGE_VIEW,2020-01-04T21:33:51Z,null
10,1,RESOLVE,2020-01-04T21:57:37Z,null
3,2,PAGE_VIEW,2020-01-05T16:56:28Z,null
6,6,PAGE_VIEW,2020-01-09T10:14:38Z,null
6,6,ACKNOWLEDGE,2020-01-09T10:34:52Z,null
4,7,PAGE_VIEW,2020-01-08T10:08:41Z,null
4,7,RESOLVE,2020-01-08T10:50:03Z,null
7,17,PAGE_VIEW,2020-01-23T13:40:57Z,null
7,17,NOT_A_COMPROMISE,2020-01-23T13:55:39Z,null
6,18,PAGE_VIEW,2020-01-23T19:58:45Z,null
3,19,PAGE_VIEW,2020-01-24T06:48:54Z,null
7,20,PAGE_VIEW,2020-01-25T19:27:10Z,null
8,26,PAGE_VIEW,2020-02-01T03:48:46Z,null
3,28,PAGE_VIEW,2020-01-29T12:08:45Z,null
3,28,RESOLVE,2020-01-29T12:48:25Z,null
3,29,PAGE_VIEW,2020-01-31T05:12:53Z,null
6,30,PAGE_VIEW,2020-02-03T03:59:22Z,null
6,32,PAGE_VIEW,2020-02-03T13:35:02Z,null
7,33,PAGE_VIEW,2020-02-06T20:45:37Z,null
4,38,PAGE_VIEW,2020-02-06T10:35:18Z,null
4,38,ACKNOWLEDGE,2020-02-06T10:55:40Z,null
8,39,PAGE_VIEW,2020-02-05T16:37:59Z,null
8,39,RESOLVE,2020-02-05T17:22:39Z,null
8,40,PAGE_VIEW,2020-02-10T06:43:58Z,null
3,41,PAGE_VIEW,2020-02-06T19:23:22Z,null
8,43,PAGE_VIEW,2020-02-10T23:58:51Z,null
7,45,PAGE_VIEW,2020-02-15T01:22:44Z,null
3,47,PAGE_VIEW,2020-02-16T05:17:13Z,null
4,48,PAGE_VIEW,2020-02-17T11:54:14Z,null
4,48,NOT_A_COMPROMISE,2020-02-17T12:41:26Z,null
7,117,RESOLVE,2020-04-11T03:08:55Z,null
10,119,PAGE_VIEW,2020-04-13T18:37:30Z,null
10,119,ACKNOWLEDGE,2020-04-13T18:53:30Z,null
6,122,PAGE_VIEW,2020-04-18T12:26:26Z,null
6,122,RESOLVE,2020-04-18T13:22:32Z,null
8,123,PAGE_VIEW,2020-04-23T02:12:07Z,null
1,125,PAGE_VIEW,2020-04-18T02:25:14Z,null
8,127,PAGE_VIEW,2020-04-23T18:51:28Z,null
3,128,PAGE_VIEW,2020-04-25T19:34:10Z,null
3,128,RESOLVE,2020-04-25T19:50:11Z,null
10,129,PAGE_VIEW,2020-04-24T11:10:59Z,null
7,136,PAGE_VIEW,2020-04-28T13:52:25Z,null
2,137,PAGE_VIEW,2020-04-30T11:55:16Z,null
2,137,ACKNOWLEDGE,2020-04-30T12:19:53Z,null
3,140,PAGE_VIEW,2020-05-04T23:54:43Z,null
3,140,RESOLVE,2020-05-05T00:41:07Z,null
6,141,PAGE_VIEW,2020-05-03T15:23:35Z,null
3,142,PAGE_VIEW,2020-05-05T23:51:04Z,null
3,142,RESOLVE,2020-05-06T00:40:09Z,null
3,143,PAGE_VIEW,2020-05-08T19:36:08Z,null
6,145,PAGE_VIEW,2020-05-07T06:49:38Z,null
6,148,PAGE_VIEW,2020-05-16T21:33:35Z,null
3,149,PAGE_VIEW,2020-05-11T08:06:16Z,null
1,152,PAGE_VIEW,2020-05-17T12:08:28Z,null
4,153,PAGE_VIEW,2020-05-19T20:00:16Z,null
4,153,RESOLVE,2020-05-19T20:32:50Z,null
3,156,PAGE_VIEW,2020-05-17T06:31:18Z,null
7,157,PAGE_VIEW,2020-05-21T13:04:06Z,null
7,157,RESOLVE,2020-05-21T13:37:39Z,null
4,158,PAGE_VIEW,2020-05-22T22:04:28Z,null
8,211,ACKNOWLEDGE,2020-07-11T19:14:28Z,null
7,214,PAGE_VIEW,2020-07-11T00:42:08Z,null
1,216,PAGE_VIEW,2020-07-17T03:01:31Z,null
3,218,PAGE_VIEW,2020-07-16T11:00:38Z,null
7,221,PAGE_VIEW,2020-07-21T15:48:31Z,null
4,223,PAGE_VIEW,2020-07-18T10:39:02Z,null
6,225,PAGE_VIEW,2020-07-21T06:33:28Z,null
8,226,PAGE_VIEW,2020-07-21T08:11:35Z,null
9,228,PAGE_VIEW,2020-07-28T14:46:37Z,null
9,228,RESOLVE,2020-07-28T14:58:15Z,We've confirmed that the employee's account was compromised: unusual activity observed from multiple geolocations.
2,229,PAGE_VIEW,2020-07-23T23:26:34Z,null
2,229,RESOLVE,2020-07-24T00:02:49Z,"The alert was a true positive, indicating unauthorized account access: confirmed unauthorized login attempts from multiple devices."
8,230,PAGE_VIEW,2020-07-29T16:18:12Z,null
7,231,PAGE_VIEW,2020-07-31T13:13:25Z,null
7,234,PAGE_VIEW,2020-07-29T23:05:33Z,null
7,234,RESOLVE,2020-07-29T23:43:45Z,null
7,237,PAGE_VIEW,2020-08-03T06:07:16Z,null
2,238,PAGE_VIEW,2020-08-04T14:06:26Z,null
2,238,RESOLVE,2020-08-04T14:16:04Z,null
7,239,PAGE_VIEW,2020-08-09T16:36:48Z,null
7,239,RESOLVE,2020-08-09T17:29:56Z,null
10,241,PAGE_VIEW,2020-08-07T15:05:46Z,null
10,241,RESOLVE,2020-08-07T15:46:00Z,Identified unauthorized login from a foreign country. All user access has been locked down.
3,242,PAGE_VIEW,2020-08-08T16:10:27Z,null
9,244,PAGE_VIEW,2020-08-11T09:25:02Z,null
9,244,NOT_A_COMPROMISE,2020-08-11T10:00:25Z,We have reviewed the alert and found it to be a false alarm.
3,247,PAGE_VIEW,2020-08-14T11:51:12Z,null
3,247,RESOLVE,2020-08-14T12:24:18Z,"Upon investigation, we found evidence of data exfiltration from the compromised employee account."
3,248,PAGE_VIEW,2020-08-10T18:08:25Z,null
3,248,NOT_A_COMPROMISE,2020-08-10T18:44:40Z,null
7,305,PAGE_VIEW,2020-09-23T09:21:04Z,null
7,309,PAGE_VIEW,2020-10-01T14:21:56Z,null
7,310,PAGE_VIEW,2020-10-03T16:07:24Z,null
7,310,RESOLVE,2020-10-03T16:37:58Z,null
2,312,PAGE_VIEW,2020-10-07T02:19:53Z,null
2,312,NOT_A_COMPROMISE,2020-10-07T03:16:01Z,null
7,316,PAGE_VIEW,2020-10-05T17:21:59Z,null
10,317,PAGE_VIEW,2020-10-13T03:06:06Z,null
6,319,PAGE_VIEW,2020-10-11T11:53:35Z,null
1,320,PAGE_VIEW,2020-10-13T08:24:43Z,null
10,323,PAGE_VIEW,2020-10-14T09:20:42Z,null
10,323,NOT_A_COMPROMISE,2020-10-14T09:22:44Z,null
6,324,PAGE_VIEW,2020-10-14T05:31:29Z,null
6,324,ACKNOWLEDGE,2020-10-14T06:05:01Z,null
6,326,PAGE_VIEW,2020-10-20T21:39:00Z,null
6,326,NOT_A_COMPROMISE,2020-10-20T22:38:21Z,"The flagged event was a known application behavior, not malicious."
8,327,PAGE_VIEW,2020-10-20T08:02:55Z,null
8,327,RESOLVE,2020-10-20T08:24:55Z,confirmed account compromise: suspicious login from a Tor network.
1,328,PAGE_VIEW,2020-10-22T09:22:15Z,null
1,328,RESOLVE,2020-10-22T09:56:18Z,null
6,332,PAGE_VIEW,2020-10-26T09:02:26Z,null
6,333,PAGE_VIEW,2020-10-27T05:25:03Z,null
3,334,PAGE_VIEW,2020-11-02T21:17:21Z,null
7,336,PAGE_VIEW,2020-11-08T00:40:28Z,null
2,339,PAGE_VIEW,2020-11-09T23:36:13Z,null
2,339,RESOLVE,2020-11-10T00:33:25Z,null
7,340,PAGE_VIEW,2020-11-13T14:35:11Z,null
6,346,PAGE_VIEW,2020-11-17T19:20:48Z,null
4,353,PAGE_VIEW,2020-11-22T21:11:13Z,null
2,356,PAGE_VIEW,2020-11-24T10:43:44Z,null
7,50,PAGE_VIEW,2020-02-17T11:28:17Z,null
7,50,NOT_A_COMPROMISE,2020-02-17T12:18:48Z,null
10,52,PAGE_VIEW,2020-02-19T20:29:38Z,null
10,52,RESOLVE,2020-02-19T20:37:46Z,Thank you for bringing the security issue to our attention. Our investigation revealed a successful credential stuffing attack.
7,56,PAGE_VIEW,2020-02-22T23:58:32Z,null
3,64,PAGE_VIEW,2020-02-29T11:03:37Z,null
3,64,ACKNOWLEDGE,2020-02-29T11:28:48Z,null
6,66,PAGE_VIEW,2020-03-01T09:44:01Z,null
8,67,PAGE_VIEW,2020-02-28T22:20:12Z,null
8,67,ACKNOWLEDGE,2020-02-28T22:41:57Z,null
3,69,PAGE_VIEW,2020-02-28T22:11:57Z,null
3,70,PAGE_VIEW,2020-02-29T00:37:23Z,null
3,70,RESOLVE,2020-02-29T01:32:03Z,The security alert was valid; we detected unauthorized access during non-business hours.
7,71,PAGE_VIEW,2020-03-02T14:08:38Z,null
6,73,PAGE_VIEW,2020-03-10T14:32:46Z,null
7,76,PAGE_VIEW,2020-03-14T13:10:05Z,null
3,81,PAGE_VIEW,2020-03-12T08:27:48Z,null
3,92,PAGE_VIEW,2020-03-20T05:54:58Z,null
3,92,NOT_A_COMPROMISE,2020-03-20T06:33:17Z,"The alert was a result of a system glitch, not malicious activity."
3,93,PAGE_VIEW,2020-03-26T21:59:57Z,null
7,95,PAGE_VIEW,2020-03-28T19:21:58Z,null
10,98,PAGE_VIEW,2020-03-27T19:10:35Z,null
8,106,PAGE_VIEW,2020-04-07T12:10:10Z,null
8,107,PAGE_VIEW,2020-04-07T14:08:32Z,null
8,107,NOT_A_COMPROMISE,2020-04-07T14:50:40Z,null
8,111,PAGE_VIEW,2020-04-06T22:35:03Z,null
8,111,RESOLVE,2020-04-06T22:59:40Z,null
3,114,PAGE_VIEW,2020-04-12T10:38:04Z,null
8,116,PAGE_VIEW,2020-04-15T11:51:46Z,null
7,117,PAGE_VIEW,2020-04-11T02:17:56Z,null
7,159,PAGE_VIEW,2020-05-19T12:07:06Z,null
7,159,RESOLVE,2020-05-19T13:01:57Z,null
3,160,PAGE_VIEW,2020-05-18T17:28:53Z,null
3,160,RESOLVE,2020-05-18T18:02:21Z,null
8,161,PAGE_VIEW,2020-05-22T09:34:27Z,null
8,161,RESOLVE,2020-05-22T09:34:49Z,null
3,163,PAGE_VIEW,2020-05-24T04:41:17Z,null
3,171,PAGE_VIEW,2020-05-31T06:37:24Z,null
7,174,PAGE_VIEW,2020-06-05T06:24:38Z,null
7,174,RESOLVE,2020-06-05T07:03:57Z,"We have taken immediate action to secure the compromised employee account, which was accessed from a known malicious IP."
7,175,PAGE_VIEW,2020-06-07T13:46:03Z,null
8,176,PAGE_VIEW,2020-06-04T01:08:17Z,null
3,177,PAGE_VIEW,2020-06-04T05:43:42Z,null
6,178,PAGE_VIEW,2020-06-08T01:55:38Z,null
8,183,PAGE_VIEW,2020-06-11T15:36:29Z,null
6,188,PAGE_VIEW,2020-06-16T05:20:47Z,null
3,189,PAGE_VIEW,2020-06-12T23:38:59Z,null
3,189,RESOLVE,2020-06-13T00:33:04Z,null
6,190,PAGE_VIEW,2020-06-18T09:57:09Z,null
6,190,ACKNOWLEDGE,2020-06-18T10:36:18Z,null
7,195,PAGE_VIEW,2020-06-17T06:07:02Z,null
7,195,ACKNOWLEDGE,2020-06-17T06:52:52Z,null
6,202,PAGE_VIEW,2020-06-26T12:14:07Z,null
6,202,RESOLVE,2020-06-26T12:22:03Z,null
7,203,PAGE_VIEW,2020-06-28T15:05:51Z,null
7,205,PAGE_VIEW,2020-07-04T01:32:24Z,null
7,205,NOT_A_COMPROMISE,2020-07-04T02:26:45Z,null
6,206,PAGE_VIEW,2020-07-04T13:57:41Z,null
6,206,NOT_A_COMPROMISE,2020-07-04T14:07:03Z,We have conducted a comprehensive review and found no signs of compromise.
6,209,PAGE_VIEW,2020-07-11T19:51:39Z,null
8,211,PAGE_VIEW,2020-07-11T18:23:45Z,null
3,249,PAGE_VIEW,2020-08-11T10:27:05Z,null
9,251,PAGE_VIEW,2020-08-14T04:47:21Z,null
9,251,NOT_A_COMPROMISE,2020-08-14T05:40:51Z,null
7,254,PAGE_VIEW,2020-08-19T02:33:01Z,null
7,254,RESOLVE,2020-08-19T03:29:57Z,Thank you for alerting us to the security breach. Our analysis revealed unauthorized access to sensitive financial data.
7,256,PAGE_VIEW,2020-08-16T19:20:49Z,null
7,256,ACKNOWLEDGE,2020-08-16T19:28:26Z,null
4,259,PAGE_VIEW,2020-08-16T18:30:41Z,null
4,259,NOT_A_COMPROMISE,2020-08-16T19:11:33Z,null
3,266,PAGE_VIEW,2020-08-23T14:29:25Z,null
7,269,PAGE_VIEW,2020-09-01T11:04:05Z,null
4,271,PAGE_VIEW,2020-08-28T20:34:00Z,null
4,271,RESOLVE,2020-08-28T20:49:35Z,Our investigation confirmed unauthorized access to the employee's account and subsequent data modification.
7,272,PAGE_VIEW,2020-09-02T08:09:00Z,null
7,272,RESOLVE,2020-09-02T08:14:58Z,null
2,275,PAGE_VIEW,2020-09-01T06:55:14Z,null
2,275,NOT_A_COMPROMISE,2020-09-01T07:38:20Z,null
7,277,PAGE_VIEW,2020-09-05T16:56:36Z,null
7,277,RESOLVE,2020-09-05T17:20:38Z,null
6,279,PAGE_VIEW,2020-09-04T00:12:18Z,null
7,283,PAGE_VIEW,2020-09-05T06:25:53Z,null
1,289,PAGE_VIEW,2020-09-11T14:35:31Z,null
1,289,ACKNOWLEDGE,2020-09-11T14:40:40Z,null
3,291,PAGE_VIEW,2020-09-13T05:22:04Z,null
3,293,PAGE_VIEW,2020-09-19T13:17:06Z,null
8,294,PAGE_VIEW,2020-09-16T10:15:08Z,null
8,294,RESOLVE,2020-09-16T10:59:16Z,null
1,297,PAGE_VIEW,2020-09-19T04:31:20Z,null
7,301,PAGE_VIEW,2020-09-24T19:13:39Z,null
7,301,ACKNOWLEDGE,2020-09-24T19:41:25Z,null
2,356,RESOLVE,2020-11-24T11:13:43Z,null
7,357,PAGE_VIEW,2020-11-26T18:51:32Z,null
7,357,NOT_A_COMPROMISE,2020-11-26T18:52:18Z,null
7,360,PAGE_VIEW,2020-11-27T12:31:59Z,null
3,364,PAGE_VIEW,2020-12-03T02:31:57Z,null
3,364,RESOLVE,2020-12-03T02:38:29Z,null
3,366,PAGE_VIEW,2020-12-03T10:41:45Z,null
3,367,PAGE_VIEW,2020-12-04T16:53:37Z,null
6,371,PAGE_VIEW,2020-12-10T09:18:15Z,null
6,373,PAGE_VIEW,2020-12-10T05:42:01Z,null
6,374,PAGE_VIEW,2020-12-11T03:58:38Z,null
6,374,RESOLVE,2020-12-11T04:54:23Z,Our security team has addressed the detected account compromise: unauthorized access from a compromised endpoint.
8,375,PAGE_VIEW,2020-12-07T08:02:42Z,null
3,376,PAGE_VIEW,2020-12-13T05:55:33Z,null
7,379,PAGE_VIEW,2020-12-15T04:40:29Z,null
8,380,PAGE_VIEW,2020-12-16T09:29:43Z,null
7,381,PAGE_VIEW,2020-12-20T01:20:25Z,null
7,381,ACKNOWLEDGE,2020-12-20T01:50:44Z,null
3,383,PAGE_VIEW,2020-12-22T13:21:43Z,null
3,383,RESOLVE,2020-12-22T14:09:58Z,unauthorized access from an unknown device.
3,384,PAGE_VIEW,2020-12-19T20:08:26Z,null
3,384,NOT_A_COMPROMISE,2020-12-19T20:11:55Z,false positive
7,389,PAGE_VIEW,2020-12-24T11:02:34Z,null
7,389,RESOLVE,2020-12-24T11:26:40Z,Our investigation confirmed the alert was a result of a breach: unauthorized access from a suspicious user agent.
7,390,PAGE_VIEW,2020-12-27T13:31:09Z,null
8,391,PAGE_VIEW,2020-12-30T11:39:58Z,null
8,391,ACKNOWLEDGE,2020-12-30T11:50:01Z,null
7,392,PAGE_VIEW,2020-12-30T00:56:09Z,null
3,393,PAGE_VIEW,2020-12-31T20:33:25Z,null
7,399,PAGE_VIEW,2021-01-03T15:09:26Z,null
7,399,ACKNOWLEDGE,2021-01-03T15:20:10Z,null
