customer_id,user_id,event_id,event_type,detector_id,confidence_level,event_timestamp
3,137,3155,MAILFILTER,DETECTOR_5,HIGH,2020-05-16 14:49:01
2,167,3897,SIGN_IN,DETECTOR_1,LOW,2020-09-23 01:08:58
8,187,4206,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-04 14:51:10
2,101,1619,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-31 02:34:51
6,155,8729,POSTURE_CHANGE,DETECTOR_6,LOW,2020-11-16 21:05:15
3,36,4770,SIGN_IN,DETECTOR_1,LOW,2020-03-29 23:04:24
10,288,6357,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-21 22:23:10
10,49,5175,MAILFILTER,DETECTOR_5,LOW,2020-04-09 04:19:03
2,19,8081,SIGN_IN,DETECTOR_3,LOW,2020-05-20 15:45:35
10,193,3434,SIGN_IN,DETECTOR_2,HIGH,2020-10-06 20:28:26
7,63,4169,MAILFILTER,DETECTOR_5,LOW,2020-08-05 17:42:56
4,198,2030,SIGN_IN,DETECTOR_1,HIGH,2020-04-23 17:23:07
7,23,8535,SIGN_IN,DETECTOR_2,HIGH,2020-04-25 06:22:22
3,303,1788,SIGN_IN,DETECTOR_2,LOW,2020-01-11 04:03:39
10,247,6538,MAILFILTER,DETECTOR_5,HIGH,2020-10-10 21:23:55
7,64,3179,SIGN_IN,DETECTOR_3,LOW,2020-10-08 18:42:21
2,102,3297,SIGN_IN,DETECTOR_2,LOW,2020-08-04 10:04:09
4,153,6408,SIGN_IN,DETECTOR_3,LOW,2020-05-15 07:30:08
7,34,8980,SIGN_IN,DETECTOR_3,HIGH,2020-12-19 14:11:56
10,198,1871,MAILFILTER,DETECTOR_5,HIGH,2020-10-09 22:53:28
4,1,3273,SIGN_IN,DETECTOR_2,LOW,2020-01-27 17:13:27
3,294,6991,MAILFILTER,DETECTOR_5,LOW,2020-05-21 01:16:45
1,41,5313,POSTURE_CHANGE,DETECTOR_6,LOW,2020-08-27 05:32:35
8,112,1942,SIGN_IN,DETECTOR_1,LOW,2020-08-27 02:37:29
7,87,8699,POSTURE_CHANGE,DETECTOR_6,LOW,2020-05-06 00:23:01
7,266,3569,SIGN_IN,DETECTOR_1,LOW,2020-02-04 10:24:15
6,156,9754,MAILFILTER,DETECTOR_5,HIGH,2020-10-26 05:46:34
4,112,5112,MAILFILTER,DETECTOR_5,HIGH,2020-01-13 17:20:27
8,102,6846,MAILFILTER,DETECTOR_5,LOW,2020-08-27 17:34:49
7,368,8244,SIGN_IN,DETECTOR_1,HIGH,2020-01-31 10:35:39
1,14,5117,MAILFILTER,DETECTOR_5,HIGH,2020-02-23 22:12:53
8,102,3421,MAILFILTER,DETECTOR_5,LOW,2020-05-21 05:23:06
10,204,7778,SIGN_IN,DETECTOR_2,LOW,2020-01-08 01:35:20
3,212,8918,SIGN_IN,DETECTOR_1,HIGH,2020-12-01 07:34:27
6,47,6966,MAILFILTER,DETECTOR_5,HIGH,2020-09-03 17:13:48
10,57,2747,SIGN_IN,DETECTOR_2,LOW,2020-05-19 01:45:34
8,104,4012,SIGN_IN,DETECTOR_1,LOW,2020-07-12 17:06:31
2,115,9631,SIGN_IN,DETECTOR_2,HIGH,2020-09-06 00:20:30
1,9,9735,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-16 16:54:08
10,46,4326,SIGN_IN,DETECTOR_2,LOW,2020-03-17 13:56:08
7,115,3429,POSTURE_CHANGE,DETECTOR_6,LOW,2020-02-12 21:05:56
7,386,8628,MAILFILTER,DETECTOR_5,HIGH,2020-10-06 23:03:19
3,43,6230,MAILFILTER,DETECTOR_5,HIGH,2020-02-09 19:58:58
7,95,7870,SIGN_IN,DETECTOR_3,LOW,2020-05-19 00:14:46
8,74,3071,MAILFILTER,DETECTOR_5,HIGH,2020-11-17 16:22:17
7,330,8299,SIGN_IN,DETECTOR_2,LOW,2020-07-23 04:52:41
1,20,8717,MAILFILTER,DETECTOR_5,HIGH,2020-09-17 15:13:39
3,170,5832,POSTURE_CHANGE,DETECTOR_6,LOW,2020-12-25 02:56:36
6,141,5490,SIGN_IN,DETECTOR_2,HIGH,2020-11-22 15:27:16
10,230,3984,SIGN_IN,DETECTOR_2,LOW,2020-08-25 09:53:35
9,16,9940,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-10 16:53:42
7,63,7849,SIGN_IN,DETECTOR_3,LOW,2020-08-28 19:00:40
3,295,9923,SIGN_IN,DETECTOR_3,LOW,2020-05-20 14:07:48
3,304,4358,SIGN_IN,DETECTOR_3,LOW,2020-10-12 10:09:23
10,127,9915,SIGN_IN,DETECTOR_3,LOW,2020-02-22 17:35:39
10,11,7744,SIGN_IN,DETECTOR_2,HIGH,2020-02-16 19:42:27
3,1,9141,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-15 03:16:55
3,25,5850,MAILFILTER,DETECTOR_5,LOW,2020-05-06 02:03:01
6,192,2467,SIGN_IN,DETECTOR_1,LOW,2020-09-24 15:01:28
1,12,7770,MAILFILTER,DETECTOR_5,HIGH,2020-04-17 11:50:32
4,30,2837,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-30 21:21:19
10,118,2047,MAILFILTER,DETECTOR_5,LOW,2020-09-23 00:23:45
3,232,2651,SIGN_IN,DETECTOR_1,HIGH,2020-06-01 11:56:10
3,174,2429,SIGN_IN,DETECTOR_1,HIGH,2020-07-29 17:54:48
3,162,4557,SIGN_IN,DETECTOR_1,LOW,2020-08-29 20:23:39
7,206,4083,SIGN_IN,DETECTOR_3,LOW,2020-08-17 14:06:29
4,90,5408,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-18 10:24:58
6,180,3426,MAILFILTER,DETECTOR_5,LOW,2020-11-10 19:39:27
10,31,2158,MAILFILTER,DETECTOR_5,LOW,2020-11-21 16:20:51
6,47,3782,SIGN_IN,DETECTOR_2,LOW,2020-03-20 21:38:25
3,178,3522,SIGN_IN,DETECTOR_2,HIGH,2020-08-21 20:16:47
3,124,9423,SIGN_IN,DETECTOR_2,LOW,2020-08-16 06:14:08
7,237,7910,SIGN_IN,DETECTOR_3,LOW,2020-12-18 06:34:33
3,66,6831,MAILFILTER,DETECTOR_5,LOW,2020-09-22 17:17:41
2,201,4295,MAILFILTER,DETECTOR_5,LOW,2020-01-13 00:32:52
8,147,2373,SIGN_IN,DETECTOR_1,HIGH,2020-01-16 08:55:23
1,26,1537,SIGN_IN,DETECTOR_2,LOW,2020-06-28 23:22:21
3,179,7111,MAILFILTER,DETECTOR_4,LOW,2020-02-15 20:19:37
8,33,3048,MAILFILTER,DETECTOR_5,HIGH,2020-02-06 08:50:28
3,373,1490,SIGN_IN,DETECTOR_1,LOW,2020-10-07 21:28:28
6,215,4936,SIGN_IN,DETECTOR_1,LOW,2020-02-09 02:20:26
7,375,1765,SIGN_IN,DETECTOR_2,LOW,2020-01-23 20:39:32
4,12,8635,SIGN_IN,DETECTOR_2,LOW,2020-03-02 10:34:33
7,369,9496,SIGN_IN,DETECTOR_3,LOW,2020-07-17 01:29:39
3,193,3798,SIGN_IN,DETECTOR_2,LOW,2020-04-11 01:45:45
4,45,4199,SIGN_IN,DETECTOR_1,LOW,2020-01-01 03:57:38
6,44,2923,MAILFILTER,DETECTOR_5,HIGH,2020-05-02 00:53:35
2,45,7447,MAILFILTER,DETECTOR_5,LOW,2020-06-23 07:42:22
10,228,8850,MAILFILTER,DETECTOR_5,LOW,2020-11-25 20:57:10
10,240,7862,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-14 01:04:04
7,12,6130,MAILFILTER,DETECTOR_5,HIGH,2020-10-03 19:35:14
4,28,8103,SIGN_IN,DETECTOR_2,LOW,2020-01-13 02:57:53
3,378,4419,SIGN_IN,DETECTOR_2,HIGH,2020-08-03 11:36:31
3,174,7023,SIGN_IN,DETECTOR_3,LOW,2020-11-24 08:21:28
8,157,5263,MAILFILTER,DETECTOR_4,HIGH,2020-05-31 22:27:04
10,108,1933,SIGN_IN,DETECTOR_2,HIGH,2020-11-02 19:53:49
3,246,9054,MAILFILTER,DETECTOR_5,HIGH,2020-08-13 20:00:45
4,249,7063,MAILFILTER,DETECTOR_5,LOW,2020-02-06 09:11:19
4,37,9071,MAILFILTER,DETECTOR_5,HIGH,2020-12-27 00:58:59
7,258,9448,SIGN_IN,DETECTOR_2,HIGH,2020-01-11 17:44:06
4,114,2210,SIGN_IN,DETECTOR_3,LOW,2020-04-20 11:21:39
3,343,5152,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-13 16:39:56
2,188,3293,SIGN_IN,DETECTOR_3,HIGH,2020-12-06 02:35:55
3,123,4782,MAILFILTER,DETECTOR_5,HIGH,2020-12-08 04:39:35
3,52,7016,SIGN_IN,DETECTOR_3,LOW,2020-01-29 16:20:36
10,181,7133,SIGN_IN,DETECTOR_2,LOW,2020-07-09 23:44:04
3,58,3723,MAILFILTER,DETECTOR_5,HIGH,2020-05-18 17:17:57
4,164,6781,SIGN_IN,DETECTOR_1,LOW,2020-02-01 16:35:35
7,37,8147,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-03 17:41:25
10,229,5074,MAILFILTER,DETECTOR_4,LOW,2020-05-27 20:14:45
6,32,2352,POSTURE_CHANGE,DETECTOR_6,LOW,2020-03-06 19:34:50
1,23,9384,SIGN_IN,DETECTOR_2,LOW,2020-10-03 02:20:32
7,277,5623,MAILFILTER,DETECTOR_5,LOW,2020-05-30 13:53:08
4,26,3950,MAILFILTER,DETECTOR_5,LOW,2020-06-25 23:30:00
4,161,4734,SIGN_IN,DETECTOR_1,HIGH,2020-03-15 09:48:11
3,148,7705,MAILFILTER,DETECTOR_5,HIGH,2020-02-18 13:20:03
10,181,1018,SIGN_IN,DETECTOR_2,LOW,2020-03-16 21:04:03
6,84,1751,MAILFILTER,DETECTOR_5,LOW,2020-08-18 08:40:08
9,26,9029,SIGN_IN,DETECTOR_2,LOW,2020-09-24 14:55:20
3,121,7508,MAILFILTER,DETECTOR_5,LOW,2020-09-18 13:34:50
7,31,6465,SIGN_IN,DETECTOR_1,HIGH,2020-09-27 22:51:59
4,198,4639,SIGN_IN,DETECTOR_1,HIGH,2020-09-09 10:30:14
10,264,3001,SIGN_IN,DETECTOR_1,HIGH,2020-04-21 00:56:52
4,10,1054,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-14 04:38:05
7,115,8674,POSTURE_CHANGE,DETECTOR_6,LOW,2020-04-30 15:34:23
4,164,9666,MAILFILTER,DETECTOR_5,LOW,2020-10-10 21:58:50
4,51,9782,SIGN_IN,DETECTOR_1,LOW,2020-03-29 07:29:13
6,221,7491,MAILFILTER,DETECTOR_5,LOW,2020-05-23 11:56:49
3,230,2892,MAILFILTER,DETECTOR_5,HIGH,2020-05-21 02:53:25
7,201,5401,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-01 22:36:20
7,317,5210,SIGN_IN,DETECTOR_2,HIGH,2020-10-10 03:28:56
7,109,8568,SIGN_IN,DETECTOR_2,LOW,2020-06-29 16:08:32
7,348,8758,SIGN_IN,DETECTOR_1,LOW,2020-03-19 13:43:13
3,323,5302,MAILFILTER,DETECTOR_5,LOW,2020-05-13 20:15:17
2,8,3386,SIGN_IN,DETECTOR_3,HIGH,2020-11-12 22:19:29
4,197,7629,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-18 14:52:33
2,57,3119,MAILFILTER,DETECTOR_5,HIGH,2020-02-18 18:11:28
3,275,6172,SIGN_IN,DETECTOR_2,LOW,2020-10-13 12:22:00
6,138,8110,MAILFILTER,DETECTOR_4,LOW,2020-03-10 10:50:16
3,272,9324,SIGN_IN,DETECTOR_1,LOW,2020-09-24 20:29:04
2,58,2255,SIGN_IN,DETECTOR_3,HIGH,2020-10-19 11:34:36
4,247,6123,SIGN_IN,DETECTOR_3,LOW,2020-08-28 21:05:56
7,289,4227,MAILFILTER,DETECTOR_5,HIGH,2020-05-27 09:56:53
3,131,5155,SIGN_IN,DETECTOR_2,LOW,2020-05-25 18:40:13
10,55,7484,MAILFILTER,DETECTOR_5,LOW,2020-11-18 18:13:32
10,206,6253,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-21 15:07:42
3,317,1825,SIGN_IN,DETECTOR_1,LOW,2020-11-30 14:06:07
10,274,8031,SIGN_IN,DETECTOR_3,HIGH,2020-04-26 19:50:11
1,52,5051,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-10-08 12:09:44
7,98,6918,MAILFILTER,DETECTOR_5,LOW,2020-07-25 23:35:36
4,70,7803,SIGN_IN,DETECTOR_1,LOW,2020-05-31 22:06:40
3,5,8307,SIGN_IN,DETECTOR_2,HIGH,2020-06-14 22:02:00
4,43,9270,SIGN_IN,DETECTOR_3,HIGH,2020-02-12 14:59:12
7,72,5463,MAILFILTER,DETECTOR_5,HIGH,2020-03-30 14:17:18
10,266,3635,SIGN_IN,DETECTOR_2,LOW,2020-11-18 19:56:28
4,137,8762,SIGN_IN,DETECTOR_1,LOW,2020-04-19 17:31:01
8,59,1800,POSTURE_CHANGE,DETECTOR_6,LOW,2020-11-14 03:05:03
1,48,1168,SIGN_IN,DETECTOR_3,LOW,2020-08-02 14:14:02
3,99,8203,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-18 05:07:58
6,211,4388,MAILFILTER,DETECTOR_5,HIGH,2020-02-24 06:33:09
10,34,7639,SIGN_IN,DETECTOR_3,HIGH,2020-08-03 17:39:14
3,273,8578,SIGN_IN,DETECTOR_2,LOW,2020-09-11 04:44:23
3,286,8959,MAILFILTER,DETECTOR_4,HIGH,2020-04-18 12:31:58
10,48,3138,SIGN_IN,DETECTOR_2,HIGH,2020-01-31 20:56:26
8,85,2177,SIGN_IN,DETECTOR_3,HIGH,2020-04-05 22:02:17
6,34,8804,MAILFILTER,DETECTOR_5,LOW,2020-01-08 09:42:00
3,222,8985,SIGN_IN,DETECTOR_1,LOW,2020-01-17 09:16:16
7,47,6259,MAILFILTER,DETECTOR_5,HIGH,2020-05-18 06:48:02
2,141,2002,SIGN_IN,DETECTOR_2,HIGH,2020-02-08 19:02:17
4,74,5869,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-07 21:13:34
2,157,5920,SIGN_IN,DETECTOR_2,LOW,2020-01-11 07:01:06
7,134,1040,MAILFILTER,DETECTOR_5,HIGH,2020-01-17 00:32:27
3,208,9577,MAILFILTER,DETECTOR_5,HIGH,2020-03-21 11:49:16
4,28,6102,SIGN_IN,DETECTOR_2,HIGH,2020-12-05 02:47:37
10,81,1699,SIGN_IN,DETECTOR_1,LOW,2020-09-26 18:25:49
6,56,7772,MAILFILTER,DETECTOR_5,HIGH,2020-04-05 17:14:12
2,149,7122,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-31 21:25:23
3,346,5520,SIGN_IN,DETECTOR_3,HIGH,2020-09-16 07:12:01
3,71,1221,SIGN_IN,DETECTOR_2,LOW,2020-06-28 01:16:07
3,250,1670,SIGN_IN,DETECTOR_3,LOW,2020-01-12 01:21:13
6,162,6081,SIGN_IN,DETECTOR_3,LOW,2020-04-08 22:44:54
6,3,4304,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-13 07:23:15
4,130,1440,SIGN_IN,DETECTOR_1,LOW,2020-03-09 22:00:26
4,36,7649,MAILFILTER,DETECTOR_5,HIGH,2020-01-25 04:23:25
4,163,5525,SIGN_IN,DETECTOR_2,LOW,2020-10-25 13:44:30
3,330,8997,SIGN_IN,DETECTOR_2,LOW,2020-05-10 02:01:27
3,228,9105,SIGN_IN,DETECTOR_3,HIGH,2020-10-01 08:01:40
7,94,8803,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-13 14:39:46
6,100,9387,SIGN_IN,DETECTOR_1,HIGH,2020-10-17 08:04:31
8,213,4244,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-15 18:46:20
8,149,7465,SIGN_IN,DETECTOR_2,LOW,2020-08-26 06:45:56
10,19,3266,SIGN_IN,DETECTOR_2,HIGH,2020-08-13 22:15:18
10,51,5761,MAILFILTER,DETECTOR_5,LOW,2020-08-10 22:45:19
3,25,8183,SIGN_IN,DETECTOR_2,LOW,2020-02-19 03:43:47
3,400,2484,SIGN_IN,DETECTOR_2,LOW,2020-11-06 10:55:22
3,189,3921,SIGN_IN,DETECTOR_2,HIGH,2020-07-11 15:42:20
3,155,3744,SIGN_IN,DETECTOR_3,LOW,2020-07-22 03:47:37
10,115,7190,SIGN_IN,DETECTOR_2,LOW,2020-10-03 11:18:48
7,147,8141,MAILFILTER,DETECTOR_5,HIGH,2020-04-27 11:54:24
3,259,8694,MAILFILTER,DETECTOR_5,LOW,2020-11-27 19:06:20
2,127,1420,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-18 08:34:25
3,326,3821,SIGN_IN,DETECTOR_1,LOW,2020-12-10 12:40:43
6,177,3621,MAILFILTER,DETECTOR_5,LOW,2020-09-26 07:25:31
3,399,2102,MAILFILTER,DETECTOR_5,HIGH,2020-01-01 09:35:52
7,17,2165,SIGN_IN,DETECTOR_1,HIGH,2020-07-10 09:52:14
2,155,6807,SIGN_IN,DETECTOR_2,LOW,2020-04-11 06:02:35
7,114,2753,SIGN_IN,DETECTOR_1,LOW,2020-03-12 09:52:30
10,287,9547,MAILFILTER,DETECTOR_5,LOW,2020-10-22 03:02:34
7,357,9820,MAILFILTER,DETECTOR_5,HIGH,2020-01-23 17:05:45
7,217,5264,SIGN_IN,DETECTOR_2,LOW,2020-04-11 19:33:53
3,129,7099,SIGN_IN,DETECTOR_1,HIGH,2020-10-23 01:40:02
10,100,1232,MAILFILTER,DETECTOR_5,LOW,2020-09-23 13:51:01
6,133,1158,MAILFILTER,DETECTOR_5,HIGH,2020-10-01 13:48:23
10,26,6796,SIGN_IN,DETECTOR_2,LOW,2020-01-03 19:43:27
2,42,5588,MAILFILTER,DETECTOR_5,LOW,2020-04-22 14:32:26
4,196,9850,MAILFILTER,DETECTOR_5,LOW,2020-05-24 05:24:35
4,100,9796,SIGN_IN,DETECTOR_1,LOW,2020-07-27 20:05:26
9,33,5841,MAILFILTER,DETECTOR_5,HIGH,2020-08-08 17:15:09
7,19,9797,SIGN_IN,DETECTOR_2,LOW,2020-10-26 00:36:21
8,28,3923,MAILFILTER,DETECTOR_5,LOW,2020-06-18 18:49:40
6,117,1694,SIGN_IN,DETECTOR_2,LOW,2020-04-18 05:55:56
10,174,3404,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-15 05:47:31
3,343,1592,SIGN_IN,DETECTOR_3,HIGH,2020-03-11 11:23:55
8,131,6567,SIGN_IN,DETECTOR_2,LOW,2020-06-01 10:16:51
7,119,2969,SIGN_IN,DETECTOR_2,LOW,2020-10-20 18:06:28
3,239,9388,SIGN_IN,DETECTOR_2,LOW,2020-04-04 20:07:54
7,262,8515,MAILFILTER,DETECTOR_5,HIGH,2020-05-26 05:07:18
10,32,4443,SIGN_IN,DETECTOR_2,LOW,2020-06-18 09:12:44
7,237,5484,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-21 00:29:10
10,198,2962,SIGN_IN,DETECTOR_1,HIGH,2020-03-13 08:53:59
4,225,8587,MAILFILTER,DETECTOR_5,LOW,2020-12-04 08:00:00
3,140,3088,SIGN_IN,DETECTOR_3,HIGH,2020-06-02 13:45:18
10,81,6624,SIGN_IN,DETECTOR_2,LOW,2020-09-02 20:36:06
6,90,3448,MAILFILTER,DETECTOR_5,LOW,2020-09-11 11:03:53
9,39,4653,MAILFILTER,DETECTOR_5,LOW,2020-10-02 16:12:29
10,203,6855,MAILFILTER,DETECTOR_5,LOW,2020-07-30 20:42:06
9,3,2789,MAILFILTER,DETECTOR_5,LOW,2020-01-05 05:46:25
3,276,1487,MAILFILTER,DETECTOR_5,HIGH,2020-08-31 02:26:44
10,280,3112,MAILFILTER,DETECTOR_5,HIGH,2020-10-23 05:41:25
8,21,9394,MAILFILTER,DETECTOR_5,LOW,2020-04-09 07:45:05
6,108,1483,MAILFILTER,DETECTOR_5,HIGH,2020-09-01 20:27:52
7,25,6553,SIGN_IN,DETECTOR_3,LOW,2020-09-26 03:37:18
10,260,9216,MAILFILTER,DETECTOR_5,HIGH,2020-08-13 09:53:44
5,12,8481,MAILFILTER,DETECTOR_5,LOW,2020-07-15 09:43:25
4,191,4652,SIGN_IN,DETECTOR_2,HIGH,2020-08-15 05:12:29
2,52,7848,MAILFILTER,DETECTOR_5,LOW,2020-04-10 11:12:35
8,55,9831,MAILFILTER,DETECTOR_5,LOW,2020-07-03 11:55:45
3,347,8114,MAILFILTER,DETECTOR_5,HIGH,2020-01-31 21:22:07
9,37,8136,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-04 15:36:49
7,29,2443,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-28 12:13:51
3,25,2620,SIGN_IN,DETECTOR_1,LOW,2020-04-02 22:14:09
3,93,8844,SIGN_IN,DETECTOR_1,HIGH,2020-06-10 18:30:53
8,155,7704,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-25 00:03:40
1,45,3704,SIGN_IN,DETECTOR_2,LOW,2020-07-31 08:47:52
10,54,7075,MAILFILTER,DETECTOR_5,LOW,2020-12-25 13:33:02
10,282,6401,SIGN_IN,DETECTOR_2,LOW,2020-04-04 14:14:54
10,213,5867,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-09 17:45:05
2,48,2265,SIGN_IN,DETECTOR_1,HIGH,2020-06-21 05:29:59
2,156,7247,SIGN_IN,DETECTOR_2,LOW,2020-07-09 09:11:24
8,83,6096,SIGN_IN,DETECTOR_1,HIGH,2020-09-05 10:19:32
5,11,7383,MAILFILTER,DETECTOR_5,LOW,2020-04-16 23:40:04
4,264,1058,SIGN_IN,DETECTOR_2,LOW,2020-11-03 08:55:21
3,332,4364,MAILFILTER,DETECTOR_5,HIGH,2020-02-28 20:38:53
7,256,8053,SIGN_IN,DETECTOR_2,LOW,2020-07-06 08:04:25
3,208,8574,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-06 01:37:25
2,38,2820,SIGN_IN,DETECTOR_3,LOW,2020-07-08 13:01:46
2,57,7673,POSTURE_CHANGE,DETECTOR_6,LOW,2020-02-13 23:42:24
3,406,4532,SIGN_IN,DETECTOR_3,LOW,2020-09-14 03:11:06
8,192,5072,SIGN_IN,DETECTOR_1,LOW,2020-10-27 02:32:30
8,35,8557,MAILFILTER,DETECTOR_5,LOW,2020-01-26 18:20:21
1,48,4751,MAILFILTER,DETECTOR_5,LOW,2020-03-05 16:45:56
4,170,9447,MAILFILTER,DETECTOR_5,HIGH,2020-04-01 18:49:13
6,109,7350,MAILFILTER,DETECTOR_5,HIGH,2020-03-08 23:26:49
7,368,8215,SIGN_IN,DETECTOR_3,HIGH,2020-04-25 11:20:27
3,190,9698,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-10 10:24:14
7,366,1442,SIGN_IN,DETECTOR_2,LOW,2020-06-24 21:45:52
8,86,1436,SIGN_IN,DETECTOR_2,LOW,2020-07-02 21:32:07
3,256,3762,MAILFILTER,DETECTOR_5,LOW,2020-07-23 16:35:56
2,47,4692,SIGN_IN,DETECTOR_3,LOW,2020-02-14 00:31:55
2,141,5269,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-29 20:42:50
3,73,7825,MAILFILTER,DETECTOR_5,HIGH,2020-08-13 00:57:28
2,82,7304,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-15 12:34:44
7,229,9912,MAILFILTER,DETECTOR_5,LOW,2020-08-28 02:07:03
2,177,2234,SIGN_IN,DETECTOR_1,LOW,2020-01-05 17:05:56
7,62,5908,MAILFILTER,DETECTOR_5,HIGH,2020-07-29 02:20:19
4,191,5322,MAILFILTER,DETECTOR_5,HIGH,2020-01-08 22:49:54
3,94,3313,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-12-17 09:21:54
8,208,7392,MAILFILTER,DETECTOR_5,LOW,2020-01-12 11:16:11
7,80,8994,MAILFILTER,DETECTOR_5,HIGH,2020-11-25 00:14:45
2,10,2602,SIGN_IN,DETECTOR_2,HIGH,2020-01-10 18:12:50
7,43,9612,SIGN_IN,DETECTOR_2,LOW,2020-07-23 12:34:43
