customer_id,user_id,event_id,event_type,detector_id,confidence_level,event_timestamp
10,259,3948,MAILFILTER,DETECTOR_5,HIGH,2020-01-28 14:26:12
7,350,9606,MAILFILTER,DETECTOR_5,LOW,2020-02-05 01:37:36
6,153,6591,SIGN_IN,DETECTOR_2,LOW,2020-08-17 19:06:22
6,56,9334,SIGN_IN,DETECTOR_1,LOW,2020-12-23 19:07:13
9,21,8668,SIGN_IN,DETECTOR_3,LOW,2020-08-12 19:44:50
3,342,5204,MAILFILTER,DETECTOR_5,HIGH,2020-12-16 16:07:30
2,25,6193,SIGN_IN,DETECTOR_3,LOW,2020-02-04 18:01:46
7,186,6830,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-16 16:42:44
8,114,6100,MAILFILTER,DETECTOR_5,HIGH,2020-12-13 04:36:24
7,164,3052,MAILFILTER,DETECTOR_5,LOW,2020-09-28 22:02:19
7,275,9603,SIGN_IN,DETECTOR_2,LOW,2020-05-14 14:12:23
1,21,5306,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-31 12:19:32
10,45,5510,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-12-27 01:48:14
7,125,7268,SIGN_IN,DETECTOR_3,HIGH,2020-03-22 16:35:12
8,96,9276,SIGN_IN,DETECTOR_1,HIGH,2020-01-27 10:40:47
3,161,7551,MAILFILTER,DETECTOR_5,LOW,2020-04-13 12:24:27
4,215,1096,MAILFILTER,DETECTOR_5,LOW,2020-12-30 22:54:18
6,153,2338,SIGN_IN,DETECTOR_1,HIGH,2020-12-03 06:14:59
8,58,7211,SIGN_IN,DETECTOR_1,LOW,2020-06-12 12:15:15
7,36,2719,MAILFILTER,DETECTOR_4,LOW,2020-11-18 16:09:31
4,267,8332,MAILFILTER,DETECTOR_5,HIGH,2020-03-18 13:41:41
10,38,7542,SIGN_IN,DETECTOR_3,LOW,2020-08-16 11:52:58
10,202,6766,MAILFILTER,DETECTOR_5,LOW,2020-10-21 14:16:03
3,38,4741,SIGN_IN,DETECTOR_2,LOW,2020-08-28 23:45:38
10,194,6794,MAILFILTER,DETECTOR_5,LOW,2020-04-15 15:54:46
5,9,4907,MAILFILTER,DETECTOR_5,HIGH,2020-02-01 15:24:51
7,357,4814,MAILFILTER,DETECTOR_5,HIGH,2020-08-03 09:51:38
8,56,6913,SIGN_IN,DETECTOR_1,HIGH,2020-04-01 20:21:53
3,248,9202,MAILFILTER,DETECTOR_4,HIGH,2020-12-19 11:37:32
7,352,7238,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-31 15:50:31
6,129,1732,SIGN_IN,DETECTOR_2,LOW,2020-04-06 05:14:33
3,302,7714,SIGN_IN,DETECTOR_2,HIGH,2020-11-05 09:48:59
1,19,6557,SIGN_IN,DETECTOR_3,LOW,2020-09-18 03:35:21
3,198,3451,SIGN_IN,DETECTOR_2,LOW,2020-12-06 09:09:49
3,115,5171,MAILFILTER,DETECTOR_5,LOW,2020-05-31 00:57:59
7,254,1180,SIGN_IN,DETECTOR_1,HIGH,2020-07-16 04:09:42
10,125,4522,MAILFILTER,DETECTOR_5,LOW,2020-09-03 03:24:02
7,76,3937,SIGN_IN,DETECTOR_2,LOW,2020-12-15 22:21:30
2,130,8869,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-16 15:49:34
4,212,2080,SIGN_IN,DETECTOR_1,LOW,2020-10-30 04:50:59
2,90,7518,MAILFILTER,DETECTOR_5,HIGH,2020-06-19 14:39:32
10,179,3778,MAILFILTER,DETECTOR_5,LOW,2020-02-08 19:32:16
8,36,8827,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-15 16:05:09
3,252,2545,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-07 04:55:40
6,175,6783,MAILFILTER,DETECTOR_5,LOW,2020-07-27 12:09:15
8,51,9910,MAILFILTER,DETECTOR_5,HIGH,2020-09-20 03:02:39
3,276,9206,SIGN_IN,DETECTOR_3,HIGH,2020-07-13 17:52:56
2,77,1165,MAILFILTER,DETECTOR_5,LOW,2020-02-04 00:04:30
8,125,8208,SIGN_IN,DETECTOR_3,LOW,2020-04-24 04:23:27
10,26,2117,SIGN_IN,DETECTOR_2,LOW,2020-08-17 12:43:28
2,140,3331,MAILFILTER,DETECTOR_5,LOW,2020-03-02 13:23:04
4,141,1121,SIGN_IN,DETECTOR_2,HIGH,2020-11-22 09:28:27
2,88,9837,MAILFILTER,DETECTOR_5,HIGH,2020-04-28 19:12:54
9,49,6149,MAILFILTER,DETECTOR_5,HIGH,2020-08-12 19:42:49
4,179,7110,MAILFILTER,DETECTOR_5,LOW,2020-08-07 10:36:29
3,388,4265,MAILFILTER,DETECTOR_5,HIGH,2020-05-28 18:23:29
3,82,5665,SIGN_IN,DETECTOR_2,LOW,2020-07-16 18:10:40
6,23,9567,MAILFILTER,DETECTOR_5,HIGH,2020-01-28 01:09:29
7,32,5910,SIGN_IN,DETECTOR_1,HIGH,2020-04-25 03:13:17
4,120,5214,SIGN_IN,DETECTOR_3,LOW,2020-12-11 10:01:11
3,373,8233,SIGN_IN,DETECTOR_2,LOW,2020-05-14 13:41:57
3,79,2823,MAILFILTER,DETECTOR_5,LOW,2020-11-13 15:33:16
7,320,6922,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-01 04:08:13
6,87,5533,SIGN_IN,DETECTOR_3,LOW,2020-05-13 05:24:32
10,261,1027,SIGN_IN,DETECTOR_2,LOW,2020-11-02 06:35:29
4,111,2688,MAILFILTER,DETECTOR_5,HIGH,2020-09-19 05:01:21
3,396,4159,SIGN_IN,DETECTOR_2,HIGH,2020-12-18 06:08:53
10,137,9691,SIGN_IN,DETECTOR_3,LOW,2020-04-19 03:01:26
6,55,1199,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-03 19:32:46
9,5,4465,MAILFILTER,DETECTOR_5,HIGH,2020-07-21 15:54:25
10,129,5834,MAILFILTER,DETECTOR_5,HIGH,2020-08-30 18:02:55
4,185,6024,SIGN_IN,DETECTOR_2,HIGH,2020-05-24 09:48:19
7,338,6437,SIGN_IN,DETECTOR_2,LOW,2020-05-05 20:21:05
7,186,3445,SIGN_IN,DETECTOR_3,HIGH,2020-03-11 13:51:12
9,15,3003,SIGN_IN,DETECTOR_3,LOW,2020-02-12 20:49:57
10,271,9765,MAILFILTER,DETECTOR_5,LOW,2020-03-18 22:15:40
9,17,9462,MAILFILTER,DETECTOR_5,HIGH,2020-08-06 15:08:43
7,346,8616,MAILFILTER,DETECTOR_4,HIGH,2020-02-17 16:49:11
2,48,8967,SIGN_IN,DETECTOR_2,LOW,2020-12-30 00:15:00
8,207,4005,SIGN_IN,DETECTOR_2,LOW,2020-10-09 04:53:44
6,163,9313,MAILFILTER,DETECTOR_5,HIGH,2020-04-16 16:31:41
10,95,4028,SIGN_IN,DETECTOR_2,HIGH,2020-05-22 19:37:42
6,103,5563,SIGN_IN,DETECTOR_2,LOW,2020-08-30 12:02:51
10,186,5095,MAILFILTER,DETECTOR_5,LOW,2020-11-15 19:08:26
10,51,5942,MAILFILTER,DETECTOR_5,HIGH,2020-06-09 16:46:56
7,180,5793,SIGN_IN,DETECTOR_2,LOW,2020-04-29 19:09:24
3,110,7132,MAILFILTER,DETECTOR_5,LOW,2020-09-30 10:48:11
7,174,2558,MAILFILTER,DETECTOR_5,HIGH,2020-09-19 04:23:16
10,69,2005,MAILFILTER,DETECTOR_5,HIGH,2020-04-08 18:24:21
8,184,5578,MAILFILTER,DETECTOR_5,HIGH,2020-01-27 03:48:35
8,92,6455,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-06 19:29:09
7,250,7104,SIGN_IN,DETECTOR_2,HIGH,2020-08-28 12:13:56
8,187,1334,SIGN_IN,DETECTOR_2,LOW,2020-11-28 06:24:39
6,114,2647,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-12 01:45:36
3,194,7767,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-08-10 15:49:52
3,228,6075,MAILFILTER,DETECTOR_5,HIGH,2020-10-29 03:16:54
3,40,8321,SIGN_IN,DETECTOR_1,HIGH,2020-12-25 11:00:20
3,236,3672,SIGN_IN,DETECTOR_2,HIGH,2020-02-06 13:13:35
3,35,5129,MAILFILTER,DETECTOR_5,LOW,2020-05-09 18:55:32
4,16,1493,MAILFILTER,DETECTOR_5,LOW,2020-08-20 13:54:40
3,45,1069,SIGN_IN,DETECTOR_2,LOW,2020-02-20 07:58:00
10,70,7887,MAILFILTER,DETECTOR_5,HIGH,2020-01-01 04:35:13
2,160,6490,SIGN_IN,DETECTOR_1,HIGH,2020-02-17 11:44:42
10,258,3682,MAILFILTER,DETECTOR_5,LOW,2020-06-16 16:39:57
3,174,5006,MAILFILTER,DETECTOR_4,HIGH,2020-11-12 13:52:54
8,75,3475,SIGN_IN,DETECTOR_3,LOW,2020-02-14 08:51:20
3,402,1140,SIGN_IN,DETECTOR_2,HIGH,2020-09-12 05:22:05
8,212,9106,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-29 17:01:52
10,266,3925,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-12 06:32:16
2,80,5811,MAILFILTER,DETECTOR_4,HIGH,2020-11-24 09:31:48
6,70,6427,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-24 09:17:14
4,240,6250,MAILFILTER,DETECTOR_4,LOW,2020-01-26 18:07:28
7,286,8825,POSTURE_CHANGE,DETECTOR_6,LOW,2020-12-27 04:42:01
2,94,6543,SIGN_IN,DETECTOR_2,LOW,2020-02-01 07:21:18
3,288,2512,SIGN_IN,DETECTOR_3,LOW,2020-01-02 18:30:49
8,147,9836,SIGN_IN,DETECTOR_1,LOW,2020-03-18 10:15:55
6,48,8900,SIGN_IN,DETECTOR_1,LOW,2020-08-28 05:41:13
3,135,4835,SIGN_IN,DETECTOR_3,HIGH,2020-11-10 01:22:19
4,23,9235,MAILFILTER,DETECTOR_5,LOW,2020-02-04 22:53:24
4,203,2686,MAILFILTER,DETECTOR_4,LOW,2020-05-08 06:00:03
3,122,4927,SIGN_IN,DETECTOR_2,HIGH,2020-06-19 20:31:12
10,37,6742,SIGN_IN,DETECTOR_1,LOW,2020-11-18 09:55:15
8,215,3236,SIGN_IN,DETECTOR_1,LOW,2020-02-01 05:00:59
3,34,1355,POSTURE_CHANGE,DETECTOR_6,LOW,2020-04-15 15:34:10
4,161,2377,MAILFILTER,DETECTOR_5,HIGH,2020-05-27 18:33:31
2,92,5097,MAILFILTER,DETECTOR_5,LOW,2020-10-15 08:19:59
7,284,2349,SIGN_IN,DETECTOR_2,HIGH,2020-09-02 12:19:27
8,33,1617,SIGN_IN,DETECTOR_1,HIGH,2020-03-27 09:21:12
3,407,7002,SIGN_IN,DETECTOR_1,LOW,2020-02-03 16:32:54
6,88,8482,MAILFILTER,DETECTOR_4,LOW,2020-07-22 06:51:56
8,20,2635,SIGN_IN,DETECTOR_2,LOW,2020-10-18 08:59:48
10,65,7578,SIGN_IN,DETECTOR_2,HIGH,2020-02-14 05:58:05
6,103,8509,MAILFILTER,DETECTOR_5,HIGH,2020-04-12 01:54:30
8,7,2315,SIGN_IN,DETECTOR_3,HIGH,2020-08-11 10:15:39
10,6,3952,SIGN_IN,DETECTOR_1,LOW,2020-01-27 18:17:03
6,170,2126,SIGN_IN,DETECTOR_3,LOW,2020-04-14 13:15:13
7,205,5088,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-04 16:11:20
8,168,2035,SIGN_IN,DETECTOR_1,HIGH,2020-09-05 01:02:15
10,64,3504,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-20 15:35:59
8,144,5904,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-01-24 21:38:09
8,124,3992,MAILFILTER,DETECTOR_5,HIGH,2020-06-29 12:41:05
2,15,3249,SIGN_IN,DETECTOR_2,HIGH,2020-01-11 11:30:38
6,232,1741,MAILFILTER,DETECTOR_4,HIGH,2020-05-06 08:57:57
10,171,5469,SIGN_IN,DETECTOR_1,LOW,2020-02-13 18:45:03
3,368,8077,POSTURE_CHANGE,DETECTOR_6,LOW,2020-08-28 02:45:24
6,18,6092,SIGN_IN,DETECTOR_2,HIGH,2020-07-05 13:56:07
2,93,1451,SIGN_IN,DETECTOR_2,LOW,2020-01-16 06:41:48
3,107,1398,SIGN_IN,DETECTOR_2,LOW,2020-11-22 21:26:28
10,17,7171,MAILFILTER,DETECTOR_5,LOW,2020-12-31 22:01:31
10,123,2482,SIGN_IN,DETECTOR_2,HIGH,2020-11-14 12:38:06
4,246,9994,SIGN_IN,DETECTOR_1,LOW,2020-11-18 11:45:57
3,219,5046,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-03 23:12:54
7,356,5316,MAILFILTER,DETECTOR_5,LOW,2020-08-19 11:55:24
1,37,9437,SIGN_IN,DETECTOR_3,LOW,2020-07-27 23:26:30
4,196,5499,SIGN_IN,DETECTOR_2,LOW,2020-02-24 17:41:30
1,35,6793,SIGN_IN,DETECTOR_2,LOW,2020-01-31 22:03:07
3,306,8239,MAILFILTER,DETECTOR_5,HIGH,2020-01-11 13:13:05
7,178,6448,SIGN_IN,DETECTOR_3,LOW,2020-09-05 15:35:07
6,115,5189,SIGN_IN,DETECTOR_2,LOW,2020-06-29 21:14:18
2,34,2951,SIGN_IN,DETECTOR_2,HIGH,2020-03-14 16:32:22
10,149,4721,SIGN_IN,DETECTOR_3,HIGH,2020-12-29 07:40:08
10,277,3342,SIGN_IN,DETECTOR_1,HIGH,2020-03-09 13:27:00
7,2,5453,SIGN_IN,DETECTOR_2,HIGH,2020-07-31 08:28:12
8,55,1013,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-07-26 22:19:50
4,24,1428,MAILFILTER,DETECTOR_4,LOW,2020-04-28 21:35:30
6,193,7679,MAILFILTER,DETECTOR_5,HIGH,2020-07-28 12:26:53
3,407,8781,SIGN_IN,DETECTOR_1,LOW,2020-04-30 18:29:33
8,64,4931,MAILFILTER,DETECTOR_5,LOW,2020-07-31 03:35:54
4,15,6676,MAILFILTER,DETECTOR_5,LOW,2020-04-16 17:19:24
7,25,8934,SIGN_IN,DETECTOR_2,LOW,2020-02-25 07:57:43
7,362,1764,SIGN_IN,DETECTOR_1,LOW,2020-04-09 16:46:24
4,269,5709,MAILFILTER,DETECTOR_5,LOW,2020-01-04 10:44:05
4,31,8316,MAILFILTER,DETECTOR_5,HIGH,2020-08-20 18:30:56
3,248,8701,SIGN_IN,DETECTOR_2,LOW,2020-01-06 04:28:32
3,264,9573,MAILFILTER,DETECTOR_5,HIGH,2020-04-30 10:21:19
10,50,6321,MAILFILTER,DETECTOR_5,LOW,2020-11-20 22:54:14
7,70,9851,POSTURE_CHANGE,DETECTOR_6,LOW,2020-08-09 03:11:54
6,160,4425,SIGN_IN,DETECTOR_1,LOW,2020-06-14 21:45:52
10,93,5933,SIGN_IN,DETECTOR_1,HIGH,2020-04-29 19:46:21
10,227,9482,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-11 12:37:06
2,55,5253,SIGN_IN,DETECTOR_1,LOW,2020-01-20 17:08:44
10,259,3640,SIGN_IN,DETECTOR_1,HIGH,2020-07-18 16:50:23
7,169,9622,SIGN_IN,DETECTOR_2,HIGH,2020-02-29 22:12:28
8,62,2095,SIGN_IN,DETECTOR_3,LOW,2020-10-04 04:15:53
7,56,3669,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-27 12:53:22
3,273,2675,SIGN_IN,DETECTOR_3,HIGH,2020-03-18 13:58:58
2,6,8228,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-12 20:46:45
1,32,7482,MAILFILTER,DETECTOR_5,HIGH,2020-07-11 12:01:45
6,208,6733,SIGN_IN,DETECTOR_2,HIGH,2020-11-13 18:13:34
4,124,8137,POSTURE_CHANGE,DETECTOR_6,LOW,2020-11-07 06:42:48
6,59,5420,SIGN_IN,DETECTOR_3,HIGH,2020-10-24 11:08:48
4,267,2785,SIGN_IN,DETECTOR_1,LOW,2020-10-10 06:00:49
4,265,9481,SIGN_IN,DETECTOR_3,LOW,2020-01-27 18:47:19
7,104,1515,MAILFILTER,DETECTOR_5,LOW,2020-08-25 10:09:03
3,57,6423,MAILFILTER,DETECTOR_5,HIGH,2020-03-29 01:30:36
6,5,5879,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-03-02 11:03:33
2,21,5571,MAILFILTER,DETECTOR_5,LOW,2020-09-13 17:29:51
3,321,1737,MAILFILTER,DETECTOR_5,HIGH,2020-09-23 04:10:47
9,1,7569,MAILFILTER,DETECTOR_5,HIGH,2020-08-12 06:00:45
9,20,3995,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-09 22:47:04
2,15,7301,SIGN_IN,DETECTOR_2,LOW,2020-05-26 06:22:39
4,104,5454,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-25 22:31:18
8,49,4270,SIGN_IN,DETECTOR_3,LOW,2020-05-21 05:49:41
7,46,9967,MAILFILTER,DETECTOR_5,LOW,2020-04-28 20:18:29
7,74,5500,MAILFILTER,DETECTOR_4,HIGH,2020-12-02 01:44:14
8,38,5605,MAILFILTER,DETECTOR_5,HIGH,2020-05-06 08:58:47
4,46,7036,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-16 05:26:02
6,13,9663,MAILFILTER,DETECTOR_5,HIGH,2020-05-10 06:43:12
10,244,7414,MAILFILTER,DETECTOR_5,LOW,2020-08-16 00:52:18
7,320,6680,MAILFILTER,DETECTOR_5,HIGH,2020-09-26 21:23:19
2,65,7469,SIGN_IN,DETECTOR_3,LOW,2020-06-15 07:00:03
8,99,6986,MAILFILTER,DETECTOR_5,LOW,2020-06-09 06:27:14
6,193,9772,SIGN_IN,DETECTOR_3,HIGH,2020-01-11 01:00:25
6,167,8670,MAILFILTER,DETECTOR_5,LOW,2020-09-15 00:00:41
3,321,8812,MAILFILTER,DETECTOR_4,LOW,2020-02-05 13:23:11
8,37,9148,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-05-19 02:43:11
6,134,1533,MAILFILTER,DETECTOR_5,HIGH,2020-10-11 13:56:02
2,157,1139,SIGN_IN,DETECTOR_3,LOW,2020-03-04 01:33:00
3,192,8721,MAILFILTER,DETECTOR_5,LOW,2020-10-27 19:25:14
10,207,1417,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-09-16 13:16:12
3,383,4849,MAILFILTER,DETECTOR_5,LOW,2020-05-18 11:16:01
3,120,7563,SIGN_IN,DETECTOR_2,LOW,2020-07-05 19:14:11
7,267,6890,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-07 10:42:21
7,377,5601,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-02-08 12:35:46
10,57,6898,MAILFILTER,DETECTOR_5,LOW,2020-01-15 01:25:46
7,281,8231,SIGN_IN,DETECTOR_3,LOW,2020-02-21 01:31:54
8,121,1752,SIGN_IN,DETECTOR_1,LOW,2020-11-16 16:13:19
7,189,6241,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-27 12:31:18
3,355,7607,SIGN_IN,DETECTOR_2,LOW,2020-10-05 10:53:08
4,194,1453,MAILFILTER,DETECTOR_5,HIGH,2020-06-11 21:53:44
3,106,7103,MAILFILTER,DETECTOR_5,HIGH,2020-06-02 00:33:53
3,211,3244,MAILFILTER,DETECTOR_5,HIGH,2020-12-04 16:29:33
3,209,6850,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-12-02 17:10:54
7,4,4799,MAILFILTER,DETECTOR_5,HIGH,2020-12-24 14:53:21
4,51,3506,SIGN_IN,DETECTOR_2,LOW,2020-09-13 15:44:16
3,9,3907,SIGN_IN,DETECTOR_2,LOW,2020-09-07 21:26:48
4,100,4527,MAILFILTER,DETECTOR_4,HIGH,2020-08-18 05:28:56
8,202,8089,MAILFILTER,DETECTOR_5,HIGH,2020-07-24 00:38:41
6,177,8379,SIGN_IN,DETECTOR_2,HIGH,2020-10-14 21:31:41
7,241,2807,MAILFILTER,DETECTOR_5,HIGH,2020-09-05 04:39:45
10,264,3523,MAILFILTER,DETECTOR_5,LOW,2020-09-16 08:28:46
10,260,6128,SIGN_IN,DETECTOR_1,LOW,2020-08-01 00:34:49
2,156,6306,MAILFILTER,DETECTOR_5,HIGH,2020-09-23 22:11:02
8,196,9200,SIGN_IN,DETECTOR_2,LOW,2020-10-26 05:33:46
2,56,5314,SIGN_IN,DETECTOR_2,LOW,2020-11-23 10:08:39
3,226,6039,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-07 02:20:59
8,77,1291,POSTURE_CHANGE,DETECTOR_6,LOW,2020-08-12 17:59:08
3,190,4735,MAILFILTER,DETECTOR_5,HIGH,2020-01-23 15:37:55
7,127,7409,MAILFILTER,DETECTOR_5,HIGH,2020-07-01 11:51:03
1,10,7452,SIGN_IN,DETECTOR_3,LOW,2020-07-20 18:00:24
7,29,4836,MAILFILTER,DETECTOR_5,LOW,2020-01-28 21:09:02
3,386,9664,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-04-19 15:35:23
10,161,6266,MAILFILTER,DETECTOR_4,HIGH,2020-03-23 20:43:08
10,90,6443,SIGN_IN,DETECTOR_1,LOW,2020-03-31 07:03:26
3,77,2079,SIGN_IN,DETECTOR_2,LOW,2020-02-04 03:27:20
7,199,4878,MAILFILTER,DETECTOR_4,HIGH,2020-11-02 18:04:01
1,50,8134,MAILFILTER,DETECTOR_5,HIGH,2020-09-17 00:21:23
7,91,1605,MAILFILTER,DETECTOR_4,HIGH,2020-03-07 05:59:26
2,137,7019,MAILFILTER,DETECTOR_5,LOW,2020-02-04 16:58:46
7,49,6249,SIGN_IN,DETECTOR_2,HIGH,2020-12-12 01:44:44
4,242,8858,SIGN_IN,DETECTOR_1,HIGH,2020-08-28 18:18:51
6,39,1805,SIGN_IN,DETECTOR_2,LOW,2020-12-03 19:11:41
7,233,3463,SIGN_IN,DETECTOR_1,LOW,2020-11-12 18:43:07
6,179,6621,SIGN_IN,DETECTOR_3,HIGH,2020-06-01 18:48:08
4,75,9367,MAILFILTER,DETECTOR_5,HIGH,2020-11-26 08:31:27
10,197,2850,MAILFILTER,DETECTOR_5,HIGH,2020-07-08 01:47:27
2,50,5146,SIGN_IN,DETECTOR_2,LOW,2020-10-16 15:20:37
3,56,9677,SIGN_IN,DETECTOR_1,LOW,2020-08-08 09:09:55
2,123,2739,SIGN_IN,DETECTOR_3,LOW,2020-12-26 19:57:43
2,50,5251,MAILFILTER,DETECTOR_5,LOW,2020-07-24 00:22:26
4,260,4767,SIGN_IN,DETECTOR_2,LOW,2020-03-07 12:08:51
3,253,2313,MAILFILTER,DETECTOR_4,HIGH,2020-12-28 16:09:14
7,122,3051,SIGN_IN,DETECTOR_1,LOW,2020-12-25 06:52:54
6,104,1382,POSTURE_CHANGE,DETECTOR_6,LOW,2020-09-22 14:18:48
10,169,3663,SIGN_IN,DETECTOR_1,LOW,2020-12-10 03:38:04
7,90,4529,MAILFILTER,DETECTOR_5,HIGH,2020-06-21 22:12:41
7,155,7661,SIGN_IN,DETECTOR_1,LOW,2020-04-24 21:55:59
10,259,5082,SIGN_IN,DETECTOR_2,HIGH,2020-12-09 22:45:17
7,102,5809,MAILFILTER,DETECTOR_5,LOW,2020-05-30 17:58:39
4,212,1691,SIGN_IN,DETECTOR_3,LOW,2020-09-28 03:35:46
6,158,1672,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-11-28 11:01:20
3,349,8709,SIGN_IN,DETECTOR_2,HIGH,2020-06-05 14:34:50
6,75,7065,SIGN_IN,DETECTOR_2,LOW,2020-07-07 04:00:40
2,110,6861,MAILFILTER,DETECTOR_5,HIGH,2020-11-06 01:13:44
7,89,2659,MAILFILTER,DETECTOR_5,LOW,2020-12-10 16:20:44
4,132,3998,SIGN_IN,DETECTOR_1,LOW,2020-01-23 12:51:02
2,158,7223,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-06-22 10:15:37
2,115,3442,POSTURE_CHANGE,DETECTOR_6,HIGH,2020-01-23 19:40:45
8,78,1547,POSTURE_CHANGE,DETECTOR_6,LOW,2020-08-04 12:45:21
8,175,8692,MAILFILTER,DETECTOR_4,HIGH,2020-04-19 01:24:58
8,191,1863,SIGN_IN,DETECTOR_3,LOW,2020-07-15 13:58:59
4,162,6989,SIGN_IN,DETECTOR_2,LOW,2020-03-26 06:49:24
7,137,3432,SIGN_IN,DETECTOR_2,LOW,2020-07-19 14:15:03
