EVENT_MONTH,FNR_TRUE_POSITIVES,FNR_FALSE_NEGATIVES,MONTHLY_FNR,FDR_TRUE_POSITIVES,FDR_FALSE_POSITIVES,MONTHLY_FDR,TOTAL_USER_EVENTS,FLAGGED_ANY_CONFIDENCE,FLAGGED_HIGH_CONFIDENCE,DETECTOR_ID,DETECTOR_PRECISION
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_5,69.57
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_5,69.57
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_5,69.57
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_5,69.57
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_5,69.57
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_5,69.57
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_5,69.57
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_5,69.57
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_5,69.57
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_5,69.57
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_5,69.57
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_5,69.57
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_1,66.67
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_1,66.67
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_1,66.67
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_1,66.67
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_1,66.67
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_1,66.67
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_1,66.67
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_1,66.67
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_1,66.67
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_1,66.67
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_1,66.67
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_1,66.67
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_6,66.67
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_6,66.67
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_6,66.67
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_6,66.67
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_6,66.67
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_6,66.67
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_6,66.67
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_6,66.67
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_6,66.67
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_6,66.67
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_6,66.67
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_6,66.67
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_3,62.50
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_3,62.50
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_3,62.50
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_3,62.50
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_3,62.50
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_3,62.50
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_3,62.50
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_3,62.50
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_3,62.50
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_3,62.50
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_3,62.50
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_3,62.50
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_4,100.00
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_4,100.00
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_4,100.00
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_4,100.00
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_4,100.00
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_4,100.00
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_4,100.00
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_4,100.00
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_4,100.00
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_4,100.00
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_4,100.00
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_4,100.00
10,2,1,33.33,2,3,60.00,5000,877,400,DETECTOR_2,83.33
1,3,0,0.00,3,1,25.00,5000,877,400,DETECTOR_2,83.33
4,5,0,0.00,5,1,16.67,5000,877,400,DETECTOR_2,83.33
5,7,0,0.00,7,0,0.00,5000,877,400,DETECTOR_2,83.33
11,2,1,33.33,2,1,33.33,5000,877,400,DETECTOR_2,83.33
8,7,1,12.50,7,5,41.67,5000,877,400,DETECTOR_2,83.33
2,3,1,25.00,3,2,40.00,5000,877,400,DETECTOR_2,83.33
6,2,1,33.33,2,0,0.00,5000,877,400,DETECTOR_2,83.33
7,3,0,0.00,3,2,40.00,5000,877,400,DETECTOR_2,83.33
9,3,0,0.00,3,0,0.00,5000,877,400,DETECTOR_2,83.33
3,0,0,0.00,0,1,100.00,5000,877,400,DETECTOR_2,83.33
12,4,0,0.00,4,1,20.00,5000,877,400,DETECTOR_2,83.33
